DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5100,6838.86,1.0,6838.765,6837.69,30.87,15043.43,272.62,272.22,0.815,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5200,6838.86,1.0,6839.075,6837.69,31.64,15416.68,272.62,272.22,0.635,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5300,6838.82,1.0,6838.585,6837.66,32.32,15752.46,272.62,272.22,0.965,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5400,6840.8,0.99,6838.815,6837.66,32.7,15934.57,272.73,272.62,2.715,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5500,6836.75,0.99,6834.295,6833.61,33.46,16304.05,273.44,273.17,2.845,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5600,6833.95,1.0,6835.56,6832.79,33.97,16553.24,273.33,273.44,1.86,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5700,6833.95,1.0,6835.0,6832.79,34.59,16854.4,273.33,273.44,1.98,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5800,6832.43,1.0,6832.91,6831.27,35.38,17237.28,273.33,273.33,0.94,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5900,6834.06,0.99,6832.51,6831.13,35.86,17469.21,273.33,273.33,2.17,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6000,6834.06,0.99,6832.085,6831.13,36.49,17783.18,273.33,273.33,2.225,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6100,6834.66,0.99,6832.065,6831.0,37.04,18055.37,273.33,273.33,3.705,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6200,6834.29,0.99,6831.215,6830.63,37.73,18377.06,273.33,273.33,3.075,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6300,6831.82,1.0,6832.67,6830.63,38.3,18658.2,273.12,273.33,1.33,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6400,6832.88,0.99,6833.18,6830.63,38.83,18924.68,273.33,273.12,0.78,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6500,6832.88,0.99,6832.655,6830.63,39.57,19280.22,273.33,273.12,0.385,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6600,6831.36,1.0,6831.585,6830.2,40.1,19539.48,273.12,273.33,0.805,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6700,6831.36,1.0,6832.04,6830.2,40.69,19833.58,273.12,273.33,0.68,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6800,6831.61,0.99,6832.285,6830.2,41.23,20095.74,273.12,273.12,0.675,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,6900,6831.19,1.0,6830.905,6830.03,41.94,20438.18,273.12,273.12,0.315,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7000,6831.19,1.0,6831.06,6830.03,42.49,20696.35,273.12,273.12,0.47,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7100,6830.74,1.0,6831.245,6829.58,43.16,21024.04,273.12,273.12,0.505,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7200,6830.74,1.0,6831.08,6829.58,43.57,21226.1,273.12,273.12,0.67,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7300,6830.74,1.0,6830.575,6829.58,44.29,21578.34,273.12,273.12,0.165,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7400,6830.74,1.0,6830.74,6829.58,44.92,21877.9,273.12,273.12,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7500,6830.74,1.0,6830.7,6829.58,45.49,22154.96,273.12,273.12,0.04,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7600,6830.74,1.0,6830.7,6829.58,46.11,22459.94,273.12,273.12,0.04,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7700,6830.74,1.0,6830.74,6829.58,46.73,22762.07,273.12,273.12,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7800,6830.74,1.0,6830.865,6829.58,47.28,23022.3,273.12,273.12,0.125,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,7900,6830.74,1.0,6830.71,6829.58,47.99,23368.0,273.12,273.12,0.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8000,6830.74,1.0,6830.75,6829.58,48.48,23604.47,273.12,273.12,0.32,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8100,6830.74,1.0,6830.92,6829.58,49.09,23904.23,273.12,273.12,0.18,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8200,6830.74,1.0,6830.725,6829.58,49.77,24240.57,273.12,273.12,0.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8300,6830.74,1.0,6830.725,6829.58,50.3,24499.78,273.12,273.12,0.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8400,6830.74,1.0,6830.74,6829.58,50.97,24821.57,273.12,273.12,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8500,6830.74,1.0,6830.74,6829.58,51.55,25106.69,273.12,273.12,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8600,6830.74,1.0,6830.905,6829.58,52.17,25404.99,273.12,273.12,0.165,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8700,6830.74,1.0,6830.71,6829.58,52.79,25707.87,273.12,273.12,0.03,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8800,6830.74,1.0,6830.71,6829.58,53.27,25939.62,273.12,273.12,0.03,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,8900,6830.74,1.0,6830.685,6829.58,53.97,26285.3,273.12,273.12,0.055,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9000,6830.74,1.0,6830.715,6829.58,54.54,26562.19,273.12,273.12,0.055,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9100,6830.74,1.0,6830.795,6829.58,55.12,26846.81,273.12,273.12,0.055,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9200,6830.74,1.0,6830.74,6829.58,55.78,27169.99,273.12,273.12,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9300,6830.74,1.0,6830.74,6829.58,56.38,27464.13,273.12,273.12,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9400,6830.74,1.0,6830.74,6829.58,56.97,27749.63,273.12,273.12,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9500,6830.74,1.0,6830.74,6829.58,57.49,28001.59,273.12,273.12,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9600,6830.13,1.0,6830.63,6828.97,58.13,28307.46,273.12,273.12,0.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9700,6830.13,1.0,6830.78,6828.97,58.79,28627.29,273.12,273.12,0.65,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9800,6830.74,0.99,6830.78,6828.97,59.33,28893.01,273.12,273.12,0.04,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9900,6830.74,0.99,6830.575,6828.97,59.94,29189.25,273.12,273.12,0.165,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,0,12159.27,1.0,0.0,12159.27,0.0,0.0,488.96,0.0,12159.27,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,100,10510.22,1.0,7513.765,10510.22,0.98,391.31,432.22,290.48,2996.455,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,200,9728.31,0.95,8595.265,9722.75,1.95,772.17,393.1,331.85,1133.045,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,300,9520.15,0.87,8582.155,9503.06,2.4,946.59,382.99,332.89,937.995,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,400,9171.39,0.89,8533.25,9155.61,2.96,1165.12,376.59,337.24,639.42,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,500,8813.94,0.91,8355.505,8799.35,3.7,1457.23,364.12,324.47,488.115,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,600,8625.12,0.89,8226.515,8610.71,4.24,1664.14,339.32,331.23,425.585,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,700,8379.26,0.84,8036.955,8357.47,4.91,1924.15,342.04,318.25,384.415,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,800,8211.52,0.82,7913.015,8183.02,5.48,2149.8,332.61,317.35,338.065,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,900,8048.09,0.84,7787.07,8017.16,6.13,2403.11,320.57,314.45,285.08,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1000,7938.19,0.83,7708.565,7909.83,6.69,2614.25,322.68,309.49,262.435,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1100,7830.07,0.76,7627.965,7791.15,7.33,2864.18,323.96,304.62,243.535,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1200,7723.16,0.78,7559.485,7700.34,7.93,3100.77,312.18,305.52,194.995,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1300,7666.44,0.76,7471.55,7636.41,8.49,3316.16,313.97,301.11,216.71,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1400,7583.46,0.83,7412.78,7547.27,9.11,3566.47,309.41,300.21,216.6,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1500,7485.6,0.83,7376.855,7457.19,9.73,3808.27,302.01,305.44,161.175,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1600,7412.04,0.81,7319.415,7387.45,10.33,4040.7,300.2,300.26,136.705,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1700,7348.94,0.81,7257.66,7328.99,10.92,4272.3,297.44,295.29,128.55,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1800,7291.44,0.81,7215.425,7273.03,11.58,4524.19,291.9,292.3,124.295,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,1900,7253.26,0.77,7188.195,7235.85,12.09,4729.8,291.9,290.85,116.145,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2000,7213.23,0.78,7166.59,7192.12,12.72,4971.31,294.04,285.27,102.47,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2100,7160.75,0.84,7119.215,7141.11,13.42,5243.07,287.74,286.13,94.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2200,7127.68,0.84,7085.1,7111.2,13.88,5425.36,285.92,287.45,82.39,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2300,7087.71,0.87,7056.495,7077.75,14.53,5679.17,282.56,284.52,75.995,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2400,7052.62,0.88,7027.215,7042.21,15.33,5987.63,281.8,281.46,66.265,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2500,7030.53,0.85,7010.39,7019.15,15.69,6127.98,280.27,281.55,58.67,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2600,7000.74,0.82,6974.825,6991.71,16.41,6417.78,278.72,279.23,49.845,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2700,6975.98,0.88,6964.53,6969.75,17.1,6678.62,279.17,278.44,44.03,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2800,6964.51,0.92,6958.325,6958.28,17.51,6838.79,279.32,276.44,35.735,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,2900,6938.01,0.9,6932.84,6931.33,18.34,7165.12,281.35,277.04,37.08,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3000,6930.8,0.89,6925.77,6924.88,18.69,7301.95,280.34,277.83,36.53,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3100,6914.75,0.92,6912.605,6909.77,19.41,7586.04,282.69,278.47,25.835,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3200,6906.28,0.92,6904.065,6900.66,20.07,7843.56,280.58,280.15,25.825,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3300,6902.83,0.91,6901.74,6894.82,20.58,8041.77,279.87,279.81,27.22,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3400,6895.89,0.93,6890.46,6889.44,21.29,8321.77,277.02,279.96,19.12,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3500,6890.3,0.94,6886.305,6885.38,21.77,8508.6,276.53,276.94,21.695,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3600,6883.73,0.93,6881.94,6878.7,22.53,8800.85,275.74,277.55,20.17,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3700,6880.47,0.93,6878.925,6875.12,23.0,8985.16,276.42,277.28,16.235,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3800,6874.86,0.97,6877.115,6871.72,23.69,9252.83,275.56,276.03,11.895,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,3900,6870.57,0.97,6871.0,6868.72,24.24,9467.3,275.58,276.73,13.61,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4000,6863.8,0.99,6869.065,6862.76,24.91,9722.7,274.37,275.41,11.175,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4100,6859.46,0.99,6864.83,6858.39,25.48,9947.83,273.87,274.82,10.41,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4200,6860.18,0.96,6859.0,6857.77,26.14,10206.48,274.18,273.87,10.08,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4300,6860.3,0.95,6857.335,6857.24,26.69,10416.69,274.29,273.99,8.255,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4400,6857.9,0.97,6855.275,6855.51,27.34,10669.36,274.05,274.3,6.655,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4500,6855.58,0.98,6854.225,6853.4,27.99,10925.23,273.39,274.11,4.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4600,6854.23,0.99,6855.36,6852.51,28.48,11118.68,273.51,273.37,4.82,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4700,6852.41,1.0,6855.635,6851.31,29.16,11382.39,273.42,273.39,4.755,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4800,6852.01,1.0,6853.43,6851.08,29.8,11631.62,274.23,273.42,3.38,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,4900,6851.54,1.0,6852.41,6850.61,30.34,11841.23,274.23,273.42,2.36,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5000,6851.06,1.0,6851.455,6850.13,30.93,12073.57,273.43,273.42,2.975,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5100,6850.46,1.0,6850.99,6849.53,31.63,12340.54,274.24,273.42,1.83,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5200,6849.71,1.0,6850.39,6848.78,32.09,12525.31,274.24,273.43,2.45,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5300,6848.91,1.0,6848.94,6847.98,32.85,12821.68,273.41,274.24,1.94,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5400,6848.91,1.0,6848.5,6847.98,33.36,13019.57,273.41,274.24,1.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5500,6847.52,1.0,6848.435,6846.59,33.97,13258.04,274.43,274.22,1.815,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5600,6847.52,1.0,6849.535,6846.59,34.69,13537.69,274.43,274.22,2.515,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5700,6847.52,1.0,6849.48,6846.59,35.13,13712.51,273.62,274.43,2.46,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5800,6847.38,1.0,6847.78,6846.45,35.88,14004.28,274.43,273.62,0.82,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,5900,6847.38,1.0,6847.9,6846.45,36.35,14187.04,274.43,273.62,0.74,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6000,6846.36,1.0,6846.875,6845.43,37.05,14453.81,274.43,274.43,0.895,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6100,6846.36,1.0,6846.835,6845.43,37.68,14697.65,274.43,274.43,0.885,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6200,6846.06,1.0,6845.875,6845.13,38.2,14905.11,274.43,274.43,0.495,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6300,6846.06,1.0,6846.17,6845.13,38.96,15204.33,273.62,274.43,0.53,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6400,6846.06,1.0,6846.245,6845.13,39.42,15380.31,273.62,274.43,0.935,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6500,6846.05,1.0,6845.815,6845.12,40.09,15642.05,274.43,273.62,1.595,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6600,6846.05,1.0,6846.3,6845.12,40.75,15889.0,274.43,273.62,1.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6700,6846.05,1.0,6846.77,6845.12,41.28,16097.6,274.43,274.43,1.2,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6800,6846.05,1.0,6846.24,6845.12,41.96,16361.18,273.62,274.43,0.67,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,6900,6846.05,1.0,6845.85,6845.12,42.53,16586.09,273.62,274.43,0.59,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7000,6846.05,1.0,6846.41,6845.12,43.19,16846.82,274.43,273.62,0.43,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7100,6846.05,1.0,6846.27,6845.12,43.72,17054.21,274.43,273.62,0.45,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7200,6846.05,1.0,6845.845,6845.12,44.45,17339.35,273.62,274.43,0.555,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7300,6846.05,1.0,6846.41,6845.12,44.95,17528.9,273.62,274.43,0.69,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7400,6846.05,1.0,6846.045,6845.12,45.62,17785.51,274.43,273.62,0.705,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7500,6846.05,1.0,6846.35,6845.12,46.2,18016.63,273.62,274.43,0.36,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7600,6846.05,1.0,6847.045,6845.12,46.8,18252.68,273.62,274.43,0.995,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7700,6846.05,1.0,6847.205,6845.12,47.45,18501.64,274.43,273.62,1.155,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7800,6846.05,1.0,6846.885,6845.12,48.03,18729.27,274.43,273.62,0.835,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,7900,6846.05,1.0,6846.14,6845.12,48.61,18959.32,273.62,274.43,0.57,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8000,6846.05,1.0,6845.55,6845.12,49.33,19240.81,273.62,273.62,0.53,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8100,6846.05,1.0,6845.395,6845.12,49.79,19412.49,273.62,273.62,0.655,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8200,6846.05,1.0,6845.995,6845.12,50.51,19695.75,274.43,273.62,0.445,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8300,6846.05,1.0,6845.885,6845.12,51.05,19904.81,274.43,273.62,0.625,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8400,6846.05,1.0,6845.1,6845.12,51.61,20132.81,273.62,274.43,1.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8500,6846.05,1.0,6845.78,6845.12,52.3,20394.39,274.43,274.43,0.82,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8600,6846.05,1.0,6846.055,6845.12,52.78,20580.58,274.43,274.43,0.545,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8700,6846.05,1.0,6846.46,6845.12,53.54,20879.28,274.43,274.43,0.51,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8800,6846.05,1.0,6846.37,6845.12,54.08,21087.09,274.43,274.43,0.43,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,8900,6846.05,1.0,6846.51,6845.12,54.7,21329.41,273.62,274.43,0.54,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9000,6846.05,1.0,6846.295,6845.12,55.38,21588.17,273.62,274.43,0.245,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9100,6846.05,1.0,6846.7,6845.12,55.87,21784.64,274.43,273.62,0.65,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9200,6846.05,1.0,6846.94,6845.12,56.55,22050.37,273.62,274.43,1.34,1.0,1.0
