run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
0,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9778,4441.0,1.0,4441.0,4441.0,17.0,7169.0,259.0,259.0,0.0,1.0,1.0
1,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9804,4190.0,1.0,4190.0,4190.0,47.0,15510.0,153.0,153.0,0.0,1.0,1.0
2,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9881,4432.0,1.0,4432.0,4432.0,38.0,12750.0,110.0,110.0,0.0,1.0,1.0
3,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9751,4258.0,1.0,4258.0,4258.0,40.0,13200.0,150.0,150.0,0.0,1.0,1.0
4,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9874,4531.0,1.0,4531.0,4531.0,42.0,13860.0,75.0,75.0,0.0,1.0,1.0
5,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9801,4259.0,1.0,4259.0,4259.0,50.0,16356.0,420.0,420.0,0.0,1.0,1.0
6,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9891,4215.0,1.0,4215.0,4215.0,44.0,14520.0,177.0,177.0,0.0,1.0,1.0
7,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9841,4205.0,1.0,4205.0,4205.0,42.0,13860.0,77.0,77.0,0.0,1.0,1.0
8,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9865,4316.0,1.0,4316.0,4316.0,43.0,14190.0,37.0,37.0,0.0,1.0,1.0
9,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9790,4454.0,1.0,4454.0,4454.0,41.0,13530.0,101.0,101.0,0.0,1.0,1.0
10,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9751,4241.0,1.0,4241.0,4241.0,40.0,13200.0,167.0,167.0,0.0,1.0,1.0
11,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9801,4369.0,1.0,4369.0,4344.0,50.0,16500.0,99.0,99.0,0.0,1.0,1.0
12,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9758,4402.0,1.0,4402.0,4402.0,40.0,13175.0,193.0,193.0,0.0,1.0,1.0
13,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9941,4367.0,1.0,4367.0,4367.0,46.0,15180.0,327.0,327.0,0.0,1.0,1.0
14,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9971,4360.0,1.0,4360.0,4360.0,49.0,16167.0,707.0,707.0,0.0,1.0,1.0
15,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9955,4121.0,1.0,4121.0,4121.0,48.0,15840.0,86.0,86.0,0.0,1.0,1.0
16,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9801,4163.0,1.0,4163.0,4163.0,50.0,16500.0,173.0,173.0,0.0,1.0,1.0
17,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9841,4349.0,1.0,4349.0,4349.0,42.0,13860.0,415.0,415.0,0.0,1.0,1.0
18,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9751,4473.0,1.0,4473.0,4473.0,40.0,13200.0,594.0,554.0,0.0,1.0,1.0
19,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9841,4338.0,1.0,4338.0,4338.0,42.0,13840.0,77.0,77.0,0.0,1.0,1.0
20,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9956,4187.0,1.0,4187.0,4187.0,48.0,15840.0,129.0,129.0,0.0,1.0,1.0
21,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9862,4210.0,1.0,4210.0,4210.0,37.0,12184.0,95.0,95.0,0.0,1.0,1.0
22,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9992,4380.0,1.0,4380.0,4380.0,47.0,15488.0,96.0,96.0,0.0,1.0,1.0
23,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9778,4247.0,1.0,4247.0,4247.0,43.0,14187.0,65.0,65.0,0.0,1.0,1.0
24,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9816,4299.0,1.0,4299.0,4299.0,47.0,15437.0,492.0,492.0,0.0,1.0,1.0
25,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9891,4151.0,1.0,4151.0,4151.0,44.0,14520.0,156.0,156.0,0.0,1.0,1.0
26,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9964,3996.0,1.0,3996.0,3996.0,46.0,15180.0,364.0,364.0,0.0,1.0,1.0
27,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9841,4118.0,1.0,4118.0,4118.0,42.0,13844.0,42.0,42.0,0.0,1.0,1.0
28,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9850,4502.0,1.0,4502.0,4502.0,37.0,12210.0,136.0,136.0,0.0,1.0,1.0
29,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9797,4275.0,1.0,4275.0,4275.0,45.0,14850.0,43.0,43.0,0.0,1.0,1.0
30,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9929,4827.0,1.0,4827.0,4827.0,45.0,14850.0,588.0,588.0,0.0,1.0,1.0
31,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9841,4252.0,1.0,4252.0,4252.0,42.0,13860.0,230.0,230.0,0.0,1.0,1.0
32,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9901,4197.0,1.0,4197.0,4197.0,46.0,15180.0,233.0,233.0,0.0,1.0,1.0
33,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9751,4465.0,1.0,4465.0,4465.0,40.0,13200.0,335.0,335.0,0.0,1.0,1.0
34,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,3979.0,1.0,3991.5,3979.0,33.0,10868.0,165.0,165.0,12.5,1.0,1.0
35,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9987,4202.0,1.0,4202.0,4202.0,42.0,13860.0,97.0,97.0,0.0,1.0,1.0
36,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9801,4314.0,1.0,4314.0,4314.0,36.0,11862.0,215.0,215.0,0.0,1.0,1.0
37,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9841,4195.0,1.0,4195.0,4195.0,42.0,13860.0,112.0,112.0,0.0,1.0,1.0
38,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9920,4329.0,1.0,4329.0,4329.0,47.0,15476.0,160.0,160.0,0.0,1.0,1.0
39,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9895,4382.0,1.0,4382.0,4382.0,44.0,14497.0,164.0,164.0,0.0,1.0,1.0
40,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9751,4552.0,1.0,4552.0,4552.0,40.0,13200.0,98.0,98.0,0.0,1.0,1.0
41,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9779,4122.0,1.0,4122.0,4122.0,37.0,12210.0,120.0,120.0,0.0,1.0,1.0
42,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9984,4020.0,1.0,4020.0,4020.0,46.0,15141.0,201.0,201.0,0.0,1.0,1.0
43,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9878,4260.0,1.0,4260.0,4260.0,45.0,14828.0,140.0,140.0,0.0,1.0,1.0
44,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9871,4204.0,1.0,4204.0,4204.0,48.0,15840.0,69.0,69.0,0.0,1.0,1.0
45,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9887,4654.0,1.0,4654.0,4654.0,40.0,13200.0,221.0,221.0,0.0,1.0,1.0
46,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9838,4288.0,1.0,4288.0,4282.0,49.0,16166.0,265.0,265.0,0.0,1.0,1.0
47,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9841,4446.0,1.0,4446.0,4446.0,42.0,13860.0,330.0,330.0,0.0,1.0,1.0
48,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9991,4322.0,1.0,4322.0,4322.0,38.0,12540.0,79.0,79.0,0.0,1.0,1.0
49,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9801,4056.0,1.0,4056.0,4056.0,50.0,16500.0,154.0,154.0,0.0,1.0,1.0
50,Scale-Free Network,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,4058.0,1.0,4058.0,4058.0,47.0,15249.0,67.0,67.0,0.0,1.0,1.0
